"Bezirk";"Bez-Name";"Ortsteil";"Ortst-Name";"Geschl";"Staatsangeh";"Altersgr";"Häufigkeit"
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"30_35";816,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"35_40";801,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"40_45";1031,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"45_50";1351,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"50_55";1277,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"55_60";999,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"60_65";1028,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"65_70";1050,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"70_75";1175,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"75_80";679,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"80_85";385,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"85_90";163,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"90_95";62,00
"12";"Reinickendorf";"1202";"Tegel";"1";"D";"95 und älter";9,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"00_05";12,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"05_10";28,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"10_15";39,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"15_20";68,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"20_25";80,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"25_30";110,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"30_35";147,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"35_40";139,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"40_45";166,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"45_50";131,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"50_55";99,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"55_60";90,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"60_65";112,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"65_70";69,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"70_75";50,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"75_80";23,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"80_85";18,00
"12";"Reinickendorf";"1202";"Tegel";"2";"A";"85_90";9,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"00_05";585,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"05_10";503,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"10_15";562,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"15_20";640,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"20_25";774,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"25_30";886,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"30_35";834,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"35_40";749,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"40_45";992,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"45_50";1425,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"50_55";1274,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"55_60";1030,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"60_65";1242,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"65_70";1201,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"70_75";1377,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"75_80";1033,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"80_85";644,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"85_90";475,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"90_95";257,00
"12";"Reinickendorf";"1202";"Tegel";"2";"D";"95 und älter";59,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"10_15";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"15_20";13,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"20_25";4,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"25_30";9,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"35_40";12,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"40_45";12,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"45_50";18,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"50_55";9,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"55_60";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"60_65";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"65_70";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"70_75";9,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"75_80";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"80_85";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"A";"85_90";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"00_05";113,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"05_10";115,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"10_15";151,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"15_20";139,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"20_25";135,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"25_30";77,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"30_35";97,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"35_40";95,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"40_45";169,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"45_50";267,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"50_55";228,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"55_60";209,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"60_65";249,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"65_70";239,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"70_75";270,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"75_80";153,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"80_85";76,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"85_90";25,00
"12";"Reinickendorf";"1203";"Konradshöhe";"1";"D";"90_95";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"00_05";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"05_10";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"10_15";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"20_25";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"25_30";6,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"30_35";9,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"35_40";15,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"40_45";16,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"45_50";9,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"50_55";12,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"55_60";15,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"65_70";9,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"70_75";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"A";"80_85";3,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"00_05";87,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"05_10";120,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"10_15";147,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"15_20";130,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"20_25";77,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"25_30";72,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"30_35";96,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"35_40";116,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"40_45";192,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"45_50";290,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"50_55";251,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"55_60";208,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"60_65";264,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"65_70";272,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"70_75";269,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"75_80";178,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"80_85";79,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"85_90";56,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"90_95";21,00
"12";"Reinickendorf";"1203";"Konradshöhe";"2";"D";"95 und älter";3,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"00_05";10,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"05_10";3,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"10_15";6,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"15_20";9,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"20_25";22,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"25_30";10,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"30_35";21,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"35_40";22,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"40_45";32,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"45_50";22,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"50_55";22,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"55_60";27,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"60_65";21,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"65_70";15,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"70_75";16,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"75_80";12,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"A";"80_85";9,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"00_05";312,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"05_10";386,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"10_15";465,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"15_20";455,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"20_25";396,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"25_30";302,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"30_35";263,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"35_40";316,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"40_45";521,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"45_50";800,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"50_55";771,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"55_60";650,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"60_65";728,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"65_70";618,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"70_75";705,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"75_80";445,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"80_85";150,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"85_90";64,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"90_95";16,00
"12";"Reinickendorf";"1204";"Heiligensee";"1";"D";"95 und älter";6,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"00_05";15,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"05_10";3,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"10_15";6,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"15_20";9,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"20_25";15,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"25_30";23,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"30_35";37,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"35_40";34,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"40_45";26,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"45_50";47,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"50_55";27,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"55_60";38,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"60_65";44,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"65_70";11,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"70_75";12,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"75_80";6,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"A";"80_85";3,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"00_05";284,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"05_10";320,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"10_15";422,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"15_20";419,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"20_25";321,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"25_30";225,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"30_35";273,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"35_40";402,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"40_45";580,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"45_50";852,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"50_55";810,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"55_60";697,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"60_65";766,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"65_70";618,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"70_75";684,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"75_80";481,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"80_85";248,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"85_90";171,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"90_95";112,00
"12";"Reinickendorf";"1204";"Heiligensee";"2";"D";"95 und älter";18,00
